     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
     4.99081    -0.00341    -0.00046    -0.00111    -0.00045     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00543
     4.99681    -0.00321    -0.00048    -0.00096    -0.00043     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00508
     5.00281    -0.00318    -0.00049    -0.00084    -0.00041     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00491
     5.00881    -0.00335    -0.00049    -0.00075    -0.00038     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00497
     5.01481    -0.00368    -0.00048    -0.00069    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00521
     5.02081    -0.00408    -0.00046    -0.00067    -0.00036     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00558
     5.02681    -0.00445    -0.00044    -0.00069    -0.00037     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00595
     5.03281    -0.00468    -0.00042    -0.00076    -0.00039     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00625
     5.03881    -0.00477    -0.00041    -0.00085    -0.00042     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00645
     5.04481    -0.00475    -0.00040    -0.00097    -0.00045     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00656
     5.05081    -0.00466    -0.00039    -0.00110    -0.00049     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00665
     5.05681    -0.00460    -0.00041    -0.00122    -0.00054     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00677
     5.06281    -0.00460    -0.00044    -0.00133    -0.00060     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00696
     5.06881    -0.00468    -0.00048    -0.00140    -0.00066     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00722
     5.07481    -0.00482    -0.00053    -0.00145    -0.00072     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00751
     5.08081    -0.00496    -0.00058    -0.00147    -0.00077     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00779
     5.08681    -0.00508    -0.00063    -0.00148    -0.00081     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00800
     5.09281    -0.00513    -0.00066    -0.00150    -0.00084     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00813
     5.09881    -0.00514    -0.00069    -0.00151    -0.00086     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00820
     5.10481    -0.00516    -0.00071    -0.00151    -0.00088     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00827
     5.11081    -0.00524    -0.00074    -0.00153    -0.00090     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00841
     5.11681    -0.00543    -0.00077    -0.00156    -0.00091     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00867
     5.12281    -0.00570    -0.00079    -0.00163    -0.00092     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00904
     5.12881    -0.00597    -0.00080    -0.00173    -0.00091     0.00000     0.00000     0.00000     0.00000     0.00000    -0.00941
